,Unnamed: 0,location,total_sqft,bath,price,bhk
6077,7783,Yelahanka,1322.0,2.0,7500000.0,2
6078,7786,Yelahanka,602.0,1.0,2600000.0,1
6079,7787,Yelahanka,1100.0,2.0,6000000.0,2
6080,7788,Yelahanka,1614.0,2.0,10000000.0,3
6081,7789,Yelahanka,1890.0,3.0,10800000.0,3
6082,7790,Yelahanka,1556.0,3.0,8600000.0,3
6083,7791,Yelahanka,1610.0,4.0,8500000.0,3
6084,7797,Yelahanka,1859.0,3.0,10800000.0,3
6085,7799,Yelahanka,1322.0,2.0,8000000.0,2
6086,7802,Yelahanka,2600.0,4.0,17500000.0,4
6087,7803,Yelahanka,1305.0,2.0,7800000.0,2
6088,7805,Yelahanka,1711.0,3.0,8561000.0,3
6089,7806,Yelahanka,1315.0,2.0,7500000.0,2
6090,7807,Yelahanka,3600.0,6.0,20000000.0,6
6091,7809,Yelahanka,1614.0,3.0,9500000.0,3
6092,7810,Yelahanka,1650.0,3.0,10500000.0,3
6093,7815,Yelahanka,3990.0,4.0,26000000.0,4
6094,7816,Yelahanka,1620.0,3.0,9000000.0,3
6095,7817,Yelahanka,654.0,1.0,3625000.0,1
6096,7818,Yelahanka,1614.0,3.0,9300000.0,3
6097,7819,Yelahanka,694.0,1.0,3084000.0,1
6098,7820,Yelahanka,1115.0,2.0,6000000.0,2
6099,7821,Yelahanka,2317.0,4.0,14000000.0,3
6100,7822,Yelahanka,1653.0,3.0,9300000.0,3
6101,7823,Yelahanka,654.0,1.0,3800000.0,1
6102,7825,Yelahanka,1445.0,2.0,8200000.0,2
6103,7827,Yelahanka,602.0,1.0,3800000.0,1
6104,7828,Yelahanka,697.0,1.0,3500000.0,1
6105,7830,Yelahanka,682.0,1.0,3622999.9999999995,1
6106,7832,Yelahanka,1560.0,2.0,9800000.0,3
6107,7833,Yelahanka,1780.0,3.0,10700000.0,3
6108,7834,Yelahanka,1342.0,2.0,7500000.0,3
6109,7835,Yelahanka,1823.0,3.0,10300000.0,3
6110,7836,Yelahanka,1792.0,3.0,10400000.0,3
6111,7837,Yelahanka,1304.0,2.0,6997000.0,2
6112,7840,Yelahanka,1300.0,2.0,6923000.0,2
6113,7841,Yelahanka,1705.0,3.0,9100000.0,3
6114,7843,Yelahanka,1835.0,3.0,10800000.0,3
6115,7844,Yelahanka,1847.0,3.0,9200000.0,3
6116,7846,Yelahanka,1890.0,3.0,10900000.0,3
6117,7847,Yelahanka,700.0,1.0,3800000.0,1
6118,7848,Yelahanka,1491.0,3.0,8500000.0,3
6119,7849,Yelahanka,2088.0,5.0,11000000.0,4
6120,7852,Yelahanka,3019.0,6.0,19000000.0,4
6121,7854,Yelahanka,1600.0,3.0,10000000.0,3
6122,7858,Yelahanka,1705.0,3.0,8500000.0,3
6123,7859,Yelahanka,1350.0,2.0,8500000.0,3
6124,7860,Yelahanka,1633.0,3.0,11000000.0,3
6125,7861,Yelahanka,827.5,1.0,4253500.0,1
6126,7863,Yelahanka,1355.0,2.0,7500000.0,3
6127,7866,Yelahanka,1104.0,2.0,5800000.0,2
6128,7868,Yelahanka,1175.0,2.0,6777000.0,2
6129,7869,Yelahanka,1322.0,2.0,7790000.000000001,2
6130,7870,Yelahanka,602.0,1.0,3300000.0,1
6131,7871,Yelahanka,1315.0,2.0,7700000.0,2
6132,7874,Yelahanka,567.0,1.0,2500000.0,1
6133,7876,Yelahanka,602.0,2.0,3000000.0,1
6134,7878,Yelahanka,1234.0,2.0,8000000.0,2
6135,7881,Yelahanka,1267.0,3.0,7800000.0,2
6136,7882,Yelahanka,1360.0,2.0,7819000.0,2
6137,7884,Yelahanka New Town,650.0,1.0,3300000.0,1
6138,7885,Yelahanka New Town,500.0,1.0,2000000.0,1
6139,7886,Yelahanka New Town,440.0,1.0,1650000.0,1
6140,7887,Yelahanka New Town,1610.0,3.0,9200000.0,3
6141,7888,Yelahanka New Town,1700.0,3.0,9000000.0,3
6142,7889,Yelahanka New Town,650.0,1.0,2000000.0,1
6143,7890,Yelahanka New Town,350.0,1.0,1350000.0,1
6144,7892,Yelahanka New Town,1385.0,2.0,6500000.0,2
6145,7893,Yelahanka New Town,500.0,2.0,2400000.0,1
6146,7894,Yelahanka New Town,650.0,1.0,1700000.0,1
6147,7895,Yelahanka New Town,450.0,1.0,1600000.0,1
6148,7897,Yelahanka New Town,960.0,2.0,5000000.0,2
6149,7899,Yelahanka New Town,1209.0,2.0,6500000.0,3
6150,7900,Yelahanka New Town,1400.0,2.0,8000000.0,3
6151,7901,Yelahanka New Town,450.0,1.0,1500000.0,1
6152,7902,Yelahanka New Town,500.0,1.0,1800000.0,1
6153,7903,Yelahanka New Town,1420.0,2.0,7500000.0,3
6154,7905,Yelahanka New Town,2200.0,2.0,18000000.0,2
6155,7906,Yelahanka New Town,488.0,1.0,2000000.0,1
6156,7907,Yelahanka New Town,1100.0,2.0,5800000.0,2
6157,7910,Yelahanka New Town,1000.0,2.0,4400000.0,2
6158,7911,Yelahanka New Town,650.0,1.0,1800000.0,1
6159,7913,Yelahanka New Town,1740.0,3.0,15000000.0,3
6160,7914,Yelahanka New Town,1290.0,2.0,7000000.0,2
6161,7916,Yelenahalli,1240.0,2.0,4712000.0,2
6162,7917,Yelenahalli,1200.0,2.0,4617000.0,2
6163,7919,Yelenahalli,1260.0,2.0,4788000.0,2
6164,7921,Yelenahalli,1175.0,2.0,5000000.0,2
6165,7922,Yelenahalli,1650.0,3.0,6800000.0,3
6166,7923,Yelenahalli,1200.0,2.0,4560000.0,2
6167,7924,Yelenahalli,1200.0,2.0,4617000.0,2
6168,7925,Yelenahalli,1160.0,2.0,4408000.0,2
6169,7927,Yeshwanthpur,1693.0,3.0,10800000.0,3
6170,7928,Yeshwanthpur,667.0,1.0,3685000.0,1
6171,7929,Yeshwanthpur,1950.0,4.0,13000000.0,4
6172,7931,Yeshwanthpur,665.0,1.0,3685000.0,1
6173,7935,Yeshwanthpur,671.0,1.0,3685000.0,1
6174,7936,Yeshwanthpur,1277.5,2.0,9581500.0,2
6175,7937,Yeshwanthpur,668.0,1.0,3685000.0,1
6176,7938,Yeshwanthpur,1185.0,2.0,7584000.0,2
6177,7939,Yeshwanthpur,1195.0,2.0,10000000.0,2
6178,7940,Yeshwanthpur,1313.0,3.0,9600000.0,3
6179,7941,Yeshwanthpur,1400.0,2.0,10000000.0,2
6180,7944,Yeshwanthpur,673.0,1.0,3685000.0,1
6181,7945,Yeshwanthpur,717.0,2.0,4947500.0,2
6182,7948,Yeshwanthpur,605.0,1.0,4174499.9999999995,1
6183,7950,Yeshwanthpur,669.0,1.0,3685000.0,1
6184,7952,Yeshwanthpur,3027.0,4.0,26000000.0,3
6185,7955,Yeshwanthpur,670.0,1.0,3685000.0,1
6186,7958,Yeshwanthpur,1240.0,2.0,8000000.0,2
6187,7959,Yeshwanthpur,1713.0,3.0,11000000.0,3
6188,7960,Yeshwanthpur,1144.0,2.0,6700000.0,2
6189,7961,Yeshwanthpur,1541.0,2.0,13000000.0,2
6190,7963,Yeshwanthpur,1362.0,2.0,10000000.0,2
6191,7964,Yeshwanthpur,666.0,1.0,3679999.9999999995,1
6192,7965,Yeshwanthpur,1855.0,3.0,14000000.0,3
6193,7967,Yeshwanthpur,1165.0,2.0,8500000.0,2
6194,7970,Yeshwanthpur,1825.0,3.0,14500000.0,3
6195,7972,Yeshwanthpur,994.0,2.0,5467000.0,1
6196,7973,Yeshwanthpur,650.0,1.0,4000000.0,1
6197,7974,Yeshwanthpur,1855.0,3.0,14000000.0,3
6198,7975,Yeshwanthpur,1500.0,3.0,10000000.0,3
6199,7980,Yeshwanthpur,674.0,1.0,3685000.0,1
6200,7982,Yeshwanthpur,672.0,1.0,3685000.0,1
6201,7985,Yeshwanthpur,1195.0,2.0,10000000.0,2
6202,7986,Yeshwanthpur,1692.0,3.0,10800000.0,3
6203,7988,Yeshwanthpur,2500.0,5.0,18500000.0,6
6204,7993,Yeshwanthpur,1855.0,3.0,13500000.0,3
6205,7994,Yeshwanthpur,1876.0,3.0,16000000.0,3
6206,7996,other,2770.0,4.0,29000000.0,3
6207,7999,other,600.0,1.0,3800000.0,1
6208,8002,other,1500.0,2.0,18500000.0,2
6209,8003,other,840.0,2.0,4500000.0,2
6210,8004,other,4395.0,3.0,24000000.0,3
6211,8005,other,845.0,2.0,5500000.0,2
6212,8006,other,2511.0,3.0,20500000.0,3
6213,8007,other,1660.0,2.0,10500000.0,3
6214,8009,other,1200.0,2.0,6500000.0,2
6215,8010,other,1200.0,3.0,9000000.0,3
6216,8014,other,782.0,2.0,5568000.0,2
6217,8015,other,1800.0,3.0,12000000.0,3
6218,8016,other,1413.0,2.0,7500000.0,3
6219,8017,other,945.0,2.0,5400000.0,2
6220,8018,other,1870.0,3.0,11000000.0,3
6221,8019,other,1260.0,2.0,8505000.0,3
6222,8021,other,2795.0,4.0,23500000.0,3
6223,8023,other,1904.0,3.0,15000000.0,3
6224,8024,other,2000.0,3.0,17500000.0,3
6225,8027,other,1500.0,3.0,10000000.0,3
6226,8029,other,1783.0,3.0,11500000.0,3
6227,8030,other,912.0,2.0,7000000.0,3
6228,8033,other,1580.0,3.0,10000000.0,3
6229,8034,other,1415.0,3.0,7800000.0,3
6230,8036,other,2405.0,4.0,26000000.0,3
6231,8037,other,1500.0,2.0,11500000.0,2
6232,8042,other,1060.0,2.0,6000000.0,2
6233,8043,other,2600.0,8.0,18000000.0,8
6234,8045,other,1285.0,2.0,7250000.0,2
6235,8046,other,4050.0,3.0,28000000.0,3
6236,8049,other,1280.0,2.0,6900000.0,2
6237,8050,other,3045.0,3.0,17000000.0,3
6238,8053,other,900.0,2.0,11000000.0,2
6239,8058,other,1560.0,3.0,11500000.0,3
6240,8061,other,1200.0,4.0,16500000.0,4
6241,8063,other,1645.0,3.0,9500000.0,3
6242,8064,other,1200.0,2.0,7900000.0,2
6243,8066,other,1350.0,2.0,14000000.0,3
6244,8067,other,1800.0,3.0,15000000.0,3
6245,8069,other,1762.0,3.0,12500000.0,3
6246,8071,other,1200.0,3.0,9000000.0,3
6247,8072,other,2023.71,3.0,27500000.0,3
6248,8078,other,2150.0,4.0,24000000.0,3
6249,8081,other,3309.0,4.0,32500000.0,4
6250,8082,other,5000.0,9.0,36000000.0,11
6251,8084,other,1150.0,2.0,12600000.0,2
6252,8087,other,1200.0,2.0,7400000.0,2
6253,8090,other,1753.0,3.0,12000000.0,3
6254,8092,other,720.0,2.0,4500000.0,2
6255,8095,other,1200.0,3.0,16500000.0,4
6256,8096,other,700.0,1.0,4100000.0,1
6257,8098,other,1595.0,3.0,11500000.0,3
6258,8099,other,1353.0,2.0,11000000.0,2
6259,8100,other,1200.0,2.0,8500000.0,1
6260,8103,other,1325.0,2.0,9000000.0,3
6261,8106,other,1056.0,2.0,8000000.0,2
6262,8109,other,1544.0,3.0,12000000.0,3
6263,8110,other,1200.0,2.0,6500000.0,2
6264,8111,other,540.0,1.0,3600000.0,1
6265,8112,other,1578.0,3.0,18000000.0,3
6266,8114,other,1600.0,2.0,11500000.0,2
6267,8115,other,416.0,1.0,1850000.0,1
6268,8118,other,834.0,1.0,6000000.0,1
6269,8119,other,1125.0,4.0,7000000.0,3
6270,8120,other,3000.0,5.0,26000000.0,4
6271,8121,other,2160.0,5.0,25000000.0,6
6272,8123,other,469.0,1.0,2500000.0,1
6273,8128,other,1630.0,2.0,20000000.0,2
6274,8130,other,1200.0,2.0,7000000.0,3
6275,8131,other,1350.0,3.0,7700000.0,3
6276,8132,other,4046.0,4.0,44500000.0,4
6277,8133,other,1180.0,2.0,7834000.0,3
6278,8134,other,1355.0,2.0,11500000.0,2
6279,8135,other,600.0,1.0,5000000.0,1
6280,8136,other,1875.0,3.0,16500000.0,3
6281,8137,other,600.0,2.0,5500000.0,2
6282,8140,other,1750.0,3.0,12000000.0,3
6283,8143,other,1092.0,2.0,9850000.0,3
6284,8146,other,1855.0,3.0,22500000.0,3
6285,8150,other,425.0,1.0,2003000.0,1
6286,8152,other,600.0,1.0,6000000.0,1
6287,8153,other,1468.0,2.0,14000000.0,2
6288,8154,other,4300.0,5.0,55000000.0,4
6289,8156,other,775.0,2.0,5500000.0,2
6290,8159,other,1352.0,3.0,13500000.0,3
6291,8161,other,1200.0,3.0,9500000.0,4
6292,8162,other,1976.0,3.0,18400000.0,3
6293,8163,other,5500.0,4.0,60000000.0,4
6294,8164,other,1200.0,3.0,9500000.0,3
6295,8167,other,1180.0,2.0,6900000.0,2
6296,8168,other,686.0,1.0,1700000.0,1
6297,8170,other,1500.0,4.0,18000000.0,4
6298,8172,other,1282.0,2.0,8700000.0,2
6299,8174,other,1500.0,2.0,9500000.0,3
6300,8175,other,1300.0,1.0,11500000.0,2
6301,8176,other,530.0,1.0,2000000.0,1
6302,8177,other,1350.0,2.0,8000000.0,2
6303,8179,other,2400.0,6.0,12500000.0,8
6304,8181,other,1141.0,2.0,6200000.0,2
6305,8184,other,950.0,1.0,4000000.0,1
6306,8191,other,1480.0,3.0,9000000.0,3
6307,8192,other,1600.0,3.0,9000000.0,3
6308,8193,other,1200.0,4.0,13500000.0,4
6309,8195,other,1500.0,3.0,11500000.0,3
6310,8196,other,1824.0,3.0,12500000.0,3
6311,8197,other,750.0,1.0,5625000.0,1
6312,8204,other,6000.0,5.0,40000000.0,4
6313,8205,other,2400.0,3.0,17000000.0,3
6314,8207,other,1500.0,2.0,9800000.0,3
6315,8208,other,3095.0,3.0,35000000.0,3
6316,8210,other,1200.0,1.0,2800000.0,1
6317,8211,other,1500.0,3.0,10000000.0,3
6318,8213,other,1560.0,5.0,14500000.0,5
6319,8215,other,1560.0,3.0,18800000.0,3
6320,8218,other,485.0,1.0,1500000.0,1
6321,8224,other,1200.0,3.0,13000000.0,3
6322,8225,other,1050.0,2.0,6700000.0,2
6323,8226,other,1596.0,3.0,10500000.0,3
6324,8230,other,1200.0,3.0,8500000.0,3
6325,8231,other,1132.0,2.0,6700000.0,2
6326,8233,other,1515.0,3.0,8800000.0,3
6327,8236,other,1380.0,2.0,8000000.0,2
6328,8239,other,4346.0,5.0,50000000.0,4
6329,8241,other,2200.0,3.0,18700000.0,3
6330,8242,other,3329.0,3.0,33000000.0,3
6331,8243,other,3600.0,4.0,30000000.0,4
6332,8244,other,3500.0,3.0,45000000.0,4
6333,8246,other,1093.0,2.0,6500000.0,2
6334,8248,other,1535.0,3.0,9500000.0,3
6335,8250,other,1100.0,2.0,6270000.0,2
6336,8253,other,2197.0,4.0,28000000.0,3
6337,8255,other,1100.0,2.0,6000000.0,2
6338,8256,other,1600.0,3.0,17200000.0,4
6339,8257,other,1450.0,2.0,8500000.0,3
6340,8258,other,2000.0,3.0,16600000.0,4
6341,8262,other,1756.0,3.0,10000000.0,3
6342,8263,other,1532.0,3.0,9200000.0,3
6343,8264,other,1650.0,3.0,11000000.0,3
6344,8265,other,1200.0,2.0,6600000.0,2
6345,8267,other,1525.0,2.0,12200000.0,3
6346,8271,other,2400.0,3.0,20000000.0,4
6347,8272,other,1000.0,2.0,13000000.0,2
6348,8274,other,3040.0,1.0,18000000.0,2
6349,8276,other,1390.0,3.0,12000000.0,3
6350,8278,other,1135.0,2.0,6800000.0,2
6351,8279,other,900.0,2.0,5500000.0,2
6352,8283,other,2500.0,3.0,25000000.0,3
6353,8287,other,1269.72,2.0,6800000.0,2
6354,8288,other,1168.0,3.0,7000000.0,3
6355,8290,other,2100.0,4.0,15500000.0,4
6356,8292,other,1515.0,3.0,9393000.0,3
6357,8297,other,2700.0,4.0,21400000.0,6
6358,8298,other,2000.0,3.0,21000000.0,3
6359,8299,other,2400.0,4.0,30000000.0,5
6360,8300,other,1760.0,3.0,17600000.0,3
6361,8301,other,595.0,1.0,4200000.0,1
6362,8306,other,1170.0,2.0,8600000.0,2
6363,8307,other,2200.0,4.0,23500000.0,4
6364,8315,other,1650.0,3.0,17500000.0,3
6365,8317,other,1670.0,3.0,9186000.0,3
6366,8321,other,1250.0,2.0,8000000.0,3
6367,8322,other,1650.0,4.0,16000000.0,3
6368,8323,other,800.0,2.0,5000000.0,2
6369,8324,other,1225.0,2.0,15000000.0,2
6370,8326,other,3675.0,4.0,36700000.0,4
6371,8327,other,1200.0,2.0,15000000.0,2
6372,8330,other,1350.0,2.0,8000000.0,2
6373,8332,other,1614.0,3.0,11000000.0,3
6374,8333,other,1188.0,2.0,7300000.0,2
6375,8334,other,1480.0,3.0,9000000.0,3
6376,8335,other,680.0,2.0,4200000.0,2
6377,8338,other,955.0,2.0,5355000.0,2
6378,8340,other,2479.13,3.0,21500000.0,3
6379,8341,other,1100.0,2.0,10600000.0,2
6380,8344,other,1925.0,3.0,12000000.0,3
6381,8345,other,650.0,1.0,2600000.0,1
6382,8347,other,2000.0,3.0,20700000.0,3
6383,8348,other,1050.0,2.0,11000000.0,2
6384,8350,other,2204.0,2.0,30500000.0,3
6385,8356,other,1685.0,2.0,11000000.0,3
6386,8358,other,1550.0,3.0,11000000.0,3
6387,8359,other,500.0,1.0,2000000.0,1
6388,8361,other,3155.0,4.0,37000000.0,3
6389,8362,other,1765.0,3.0,10500000.0,3
6390,8363,other,1265.0,2.0,7000000.0,2
6391,8364,other,1012.0,2.0,5900000.0,2
6392,8365,other,2045.0,4.0,15400000.0,3
6393,8367,other,2400.0,4.0,28000000.0,6
6394,8368,other,581.91,2.0,2500000.0,1
6395,8369,other,1158.0,2.0,8500000.0,3
6396,8370,other,925.0,2.0,5100000.0,2
6397,8371,other,1415.0,2.0,11000000.0,2
6398,8374,other,4750.0,5.0,60000000.0,4
6399,8375,other,1840.0,3.0,15500000.0,3
6400,8376,other,1350.0,2.0,18500000.0,2
6401,8377,other,824.0,2.0,6000000.0,2
6402,8378,other,1340.0,2.0,10000000.0,3
6403,8379,other,1620.0,2.0,11000000.0,3
6404,8380,other,1533.0,3.0,11500000.0,3
6405,8381,other,1560.0,3.0,8500000.0,3
6406,8383,other,750.0,1.0,2500000.0,1
6407,8384,other,1375.0,2.0,8500000.0,3
6408,8391,other,1500.0,3.0,8800000.0,3
6409,8393,other,1140.0,2.0,7600000.0,2
6410,8394,other,1198.0,2.0,8400000.0,2
6411,8395,other,4000.0,4.0,52000000.0,4
6412,8397,other,1370.0,2.0,7500000.0,2
6413,8401,other,1000.0,1.0,5500000.0,2
6414,8402,other,1200.0,2.0,12500000.0,2
6415,8406,other,1050.0,1.0,7000000.0,1
6416,8407,other,1200.0,2.0,8000000.0,3
6417,8415,other,400.0,1.0,1400000.0,1
6418,8417,other,1575.0,4.0,15000000.0,5
6419,8419,other,4800.0,5.0,62900000.0,4
6420,8420,other,1200.0,2.0,7000000.0,2
6421,8422,other,1100.0,2.0,6000000.0,2
6422,8424,other,1300.0,2.0,7900000.0,2
6423,8426,other,3500.0,4.0,35000000.0,4
6424,8428,other,1000.0,2.0,11000000.0,3
6425,8435,other,2400.0,3.0,26000000.0,3
6426,8436,other,1533.0,3.0,8500000.0,3
6427,8439,other,1452.55,2.0,11000000.0,2
6428,8440,other,2357.0,3.0,15100000.0,3
6429,8441,other,1170.0,2.0,10500000.0,2
6430,8442,other,1411.0,3.0,9172000.0,3
6431,8444,other,3095.0,3.0,37500000.0,3
6432,8446,other,1100.0,3.0,7800000.0,3
6433,8448,other,3600.0,4.0,36500000.0,4
6434,8451,other,1945.0,3.0,12000000.0,3
6435,8453,other,1650.0,3.0,16500000.0,3
6436,8454,other,1550.0,2.0,15000000.0,3
6437,8456,other,1150.0,2.0,7500000.0,3
6438,8457,other,1200.0,3.0,7400000.0,3
6439,8458,other,1229.0,3.0,8603000.0,3
6440,8459,other,1030.0,2.0,6100000.0,2
6441,8460,other,600.0,1.0,3200000.0,1
6442,8461,other,1165.0,2.0,13500000.0,2
6443,8464,other,3000.0,4.0,24000000.0,4
6444,8466,other,1315.0,2.0,9000000.0,2
6445,8467,other,1210.0,2.0,7200000.0,2
6446,8468,other,11338.0,9.0,100000000.0,6
6447,8470,other,30000.0,4.0,210000000.0,4
6448,8472,other,1170.0,2.0,6800000.0,2
6449,8473,other,1600.0,2.0,11000000.0,2
6450,8475,other,1370.0,2.0,7500000.0,3
6451,8477,other,1980.0,3.0,22400000.0,3
6452,8479,other,1700.0,3.0,9700000.0,3
6453,8480,other,1900.0,3.0,16000000.0,3
6454,8482,other,1100.0,2.0,7500000.0,2
6455,8483,other,1929.0,3.0,11500000.0,3
6456,8484,other,3161.0,4.0,21400000.0,4
6457,8486,other,3515.0,3.0,42000000.0,3
6458,8488,other,1100.0,2.0,7000000.0,2
6459,8492,other,700.0,1.0,4100000.0,1
6460,8497,other,3000.0,3.0,25000000.0,3
6461,8498,other,1100.0,2.0,6100000.0,2
6462,8499,other,1260.0,1.0,4100000.0,1
6463,8500,other,1500.0,1.0,3750000.0,1
6464,8501,other,600.0,1.0,1700000.0,1
6465,8503,other,1165.0,2.0,7500000.0,2
6466,8504,other,1272.0,4.0,7500000.0,3
6467,8506,other,1600.0,5.0,14000000.0,5
6468,8508,other,1000.0,2.0,6500000.0,3
6469,8510,other,2400.0,4.0,32500000.0,3
6470,8512,other,1463.0,1.0,14200000.0,2
6471,8514,other,2401.0,3.0,18500000.0,3
6472,8515,other,1875.0,2.0,23500000.0,3
6473,8517,other,890.0,1.0,7500000.0,1
6474,8520,other,2400.0,3.0,29000000.0,3
6475,8522,other,1690.0,3.0,10000000.0,3
6476,8525,other,1350.0,2.0,9000000.0,2
6477,8526,other,1460.0,3.0,8800000.0,3
6478,8527,other,1685.0,3.0,9500000.0,3
6479,8528,other,800.0,1.0,5200000.0,1
6480,8529,other,4000.0,5.0,28000000.0,4
6481,8531,other,792.0,2.0,7000000.0,2
6482,8534,other,2400.0,5.0,23500000.0,5
6483,8537,other,461.82,1.0,3170000.0,1
6484,8538,other,1500.0,2.0,8500000.0,3
6485,8541,other,1260.0,2.0,7500000.0,2
6486,8543,other,12000.0,12.0,52500000.0,10
6487,8545,other,2820.0,3.0,28500000.0,3
6488,8546,other,1950.0,3.0,13000000.0,3
6489,8548,other,1350.0,2.0,14000000.0,3
6490,8549,other,4051.0,4.0,34500000.0,4
6491,8550,other,2100.0,3.0,17000000.0,3
6492,8551,other,1991.0,3.0,16000000.0,3
6493,8553,other,1200.0,3.0,6600000.0,3
6494,8555,other,3000.0,4.0,34200000.0,4
6495,8556,other,2400.0,6.0,24500000.0,6
6496,8558,other,1375.0,2.0,10500000.0,2
6497,8559,other,1693.0,3.0,10800000.0,3
6498,8566,other,1150.0,2.0,7750000.0,3
6499,8570,other,1058.0,2.0,6000000.0,2
6500,8571,other,900.0,1.0,3000000.0,1
6501,8572,other,1672.0,3.0,15000000.0,3
6502,8575,other,1250.0,3.0,13900000.0,3
6503,8576,other,1468.0,3.0,13000000.0,2
6504,8580,other,1480.0,2.0,14500000.0,3
6505,8583,other,2280.0,3.0,28500000.0,3
6506,8584,other,2000.0,3.0,20000000.0,3
6507,8587,other,1080.0,2.0,7500000.0,3
6508,8588,other,2400.0,2.0,15000000.0,3
6509,8590,other,1125.0,2.0,7500000.0,2
6510,8591,other,1596.0,3.0,9500000.0,3
6511,8592,other,1639.0,3.0,12300000.0,3
6512,8594,other,1740.0,3.0,19900000.0,3
6513,8595,other,1372.0,2.0,9000000.0,3
6514,8597,other,6200.0,5.0,72000000.0,5
6515,8600,other,925.0,2.0,6300000.0,2
6516,8601,other,1200.0,3.0,9500000.0,4
6517,8602,other,1200.0,2.0,7900000.0,2
6518,8603,other,2500.0,3.0,27000000.0,3
6519,8604,other,1584.0,3.0,14500000.0,4
6520,8605,other,1570.0,3.0,11500000.0,3
6521,8606,other,3000.0,3.0,40000000.0,3
6522,8610,other,1750.0,3.0,18000000.0,3
6523,8611,other,1500.0,1.0,16000000.0,2
6524,8612,other,2100.0,6.0,27500000.0,6
6525,8614,other,705.0,1.0,3650000.0,1
6526,8615,other,1340.0,3.0,7700000.0,3
6527,8619,other,1260.0,1.0,4100000.0,1
6528,8620,other,1200.0,2.0,12500000.0,2
6529,8621,other,1270.0,2.0,17500000.0,4
6530,8622,other,1200.0,3.0,13000000.0,3
6531,8623,other,3595.0,6.0,36000000.0,4
6532,8625,other,3100.0,5.0,38500000.0,4
6533,8627,other,1200.0,4.0,15000000.0,4
6534,8628,other,3259.0,3.0,27000000.0,3
6535,8631,other,596.0,1.0,4200000.0,1
6536,8632,other,10000.0,16.0,55000000.0,16
6537,8633,other,1200.0,4.0,11000000.0,4
6538,8634,other,1910.0,3.0,19000000.0,3
6539,8637,other,1750.0,3.0,14900000.0,3
6540,8639,other,985.0,2.0,6300000.0,2
6541,8640,other,1300.0,2.0,12900000.0,2
6542,8641,other,1490.0,2.0,8800000.0,3
6543,8645,other,650.0,1.0,3000000.0,1
6544,8646,other,1500.0,2.0,8999000.0,3
6545,8647,other,1350.0,4.0,14500000.0,4
6546,8648,other,910.0,1.0,4200000.0,1
6547,8651,other,532.0,1.0,2249000.0,1
6548,8652,other,1060.0,3.0,6200000.0,3
6549,8654,other,1550.0,2.0,16000000.0,2
6550,8658,other,1000.0,2.0,8000000.0,2
6551,8660,other,1500.0,2.0,9700000.0,3
6552,8661,other,1865.0,4.0,14000000.0,3
6553,8663,other,3500.0,4.0,24500000.0,4
6554,8667,other,1320.0,2.0,7300000.0,3
6555,8668,other,2150.0,6.0,20500000.0,6
6556,8671,other,675.0,3.0,5200000.0,2
6557,8672,other,1801.0,3.0,13900000.0,3
6558,8674,other,2990.0,4.0,32400000.0,4
6559,8675,other,2400.0,2.0,16000000.0,2
6560,8677,other,1150.0,2.0,7500000.0,2
6561,8678,other,1200.0,3.0,16500000.0,3
6562,8685,other,1390.0,2.0,8000000.0,3
6563,8686,other,1550.0,2.0,9000000.0,3
6564,8689,other,1500.0,4.0,11000000.0,4
6565,8691,other,1839.0,3.0,16500000.0,3
6566,8693,other,900.0,2.0,7000000.0,2
6567,8695,other,1500.0,3.0,14900000.0,3
6568,8698,other,750.0,2.0,5000000.0,1
6569,8699,other,600.0,3.0,7500000.0,2
6570,8700,other,1605.0,2.0,8500000.0,3
6571,8703,other,1500.0,1.0,1950000.0,1
6572,8705,other,1200.0,2.0,7000000.0,2
6573,8706,other,1200.0,2.0,16000000.0,2
6574,8707,other,1904.0,3.0,15500000.0,3
6575,8708,other,2770.0,4.0,31500000.0,3
6576,8709,other,813.0,1.0,3900000.0,1
6577,8712,other,1630.0,2.0,9778000.0,3
6578,8714,other,2425.0,4.0,17300000.0,4
6579,8718,other,1280.0,2.0,7500000.0,2
6580,8719,other,735.0,1.0,7500000.0,1
6581,8720,other,500.0,1.0,2400000.0,1
6582,8722,other,1200.0,4.0,14500000.0,3
6583,8723,other,1200.0,2.0,10000000.0,2
6584,8724,other,1200.0,3.0,16000000.0,3
6585,8725,other,1265.0,2.0,8200000.0,3
6586,8728,other,1850.0,3.0,9800000.0,3
6587,8729,other,2360.0,4.0,15000000.0,4
6588,8730,other,1030.0,2.0,7725000.0,2
6589,8732,other,2000.0,3.0,16000000.0,3
6590,8733,other,1575.0,3.0,9300000.0,3
6591,8734,other,1300.0,2.0,7000000.0,3
6592,8736,other,1380.0,2.0,7500000.0,2
6593,8741,other,3100.0,3.0,25000000.0,3
6594,8742,other,1190.0,2.0,10000000.0,2
6595,8743,other,1827.0,3.0,10000000.0,3
6596,8744,other,1500.0,3.0,9500000.0,3
6597,8745,other,1180.0,2.0,6300000.0,2
6598,8750,other,1645.0,3.0,9500000.0,3
6599,8751,other,1200.0,4.0,14000000.0,4
6600,8754,other,1097.0,2.0,6500000.0,2
6601,8755,other,1600.0,3.0,16500000.0,4
6602,8757,other,900.0,2.0,11000000.0,2
6603,8758,other,1200.0,2.0,12500000.0,2
6604,8759,other,1355.0,2.0,7500000.0,2
